Date,ABBN.SW,ABI.BR,ADS.DE,ADYEN.AS,AI.PA,AIR.PA,ALV.DE,ASML.AS,AZN.L,BAS.DE,BATS.L,BAYN.DE,BHP.L,BNP.PA,BP.L,CS.PA,DG.PA,DGE.L,DTE.DE,ENEL.MI,GSK.L,HSBA.L,IBE.MC,ISP.MI,KER.PA,LIN.DE,LOR.F,MBG.DE,MOH.F,NESN.SW,NG.L,NOVN.SW,NOVO-B.CO,PRU.L,PRX.AS,REL.L,RIO.L,RKT.L,ROG.SW,SAF.PA,SAN.PA,SAP.DE,SHEL.L,SIE.DE,SU.PA,TTE.PA,UBSG.SW,ULVR.L,VOD.L,ZURN.SW
2022-01-31,32.08484866193882,54.68807601928711,237.82057189941406,1789.0,148.67678833007812,110.53519439697266,215.85208129882812,590.0967407226562,70.54834900497399,62.965980529785156,25.875356808488814,52.128074645996094,18.663518844953625,58.695213317871094,3.111597606628494,26.210290908813477,94.34879302978516,30.7331666461988,16.064504623413086,6.781000137329102,13.365501968982352,4.266269154897974,10.15999984741211,2.5152747631073,645.23583984375,278.86334228515625,373.45928955078125,64.71912384033203,716.1038818359375,120.8973403200273,8.983714844454461,79.86748228171803,4837.606030254649,10.192216308915466,73.44000244140625,18.611762406354547,42.807905577728526,49.1985539779316,361.04997718123496,106.62000274658203,89.64517211914062,109.79672241210938,15.393139073105203,136.01271057128906,145.9659881591797,49.49591064453125,17.250633737649327,30.912617815059495,1.081940226818355,435.48085340943055
2022-02-01,32.601637111755686,55.38492202758789,239.2931365966797,1822.199951171875,149.34463500976562,113.80826568603516,215.6621856689453,596.25390625,69.9294911292804,63.376304626464844,26.056020305518796,52.43790054321289,18.9301759964312,59.831851959228516,3.209124020795432,26.491565704345703,95.24678802490234,31.02009941260173,16.187837600708008,6.854000091552734,13.426208752921308,4.411579849421314,10.210000038146973,2.563765525817871,660.376220703125,280.4562683105469,374.4451904296875,64.9319839477539,727.6715087890625,121.11966463618039,9.126523034396506,81.03739559057348,4947.506367052578,10.231038232169192,74.7300033569336,18.72380552028909,44.33840599287634,49.221634434941585,364.6446349875556,110.9800033569336,88.52400207519531,112.38251495361328,15.943187882807125,137.0434112548828,149.1323699951172,50.56033706665039,18.684571835627988,30.714938421263838,1.0688540227172472,435.8815067862753
2022-02-02,32.95911118400998,55.31622314453125,241.6492462158203,1776.199951171875,151.2696533203125,111.69851684570312,215.5672607421875,594.3670043945312,70.3853822831875,63.36697769165039,25.957739624463215,52.02157211303711,19.158377882375106,59.13309860229492,3.1720343725647515,26.73065185546875,95.6372299194336,31.55214827337227,16.26106834411621,6.848999977111816,13.44605469742949,4.426061283841568,10.145000457763672,2.589691400527954,667.5531616210938,283.9906005859375,374.4945068359375,64.9319839477539,720.355224609375,122.31665604647097,9.209583376643199,78.34810651555969,5163.134968217042,10.31344346328413,72.33999633789062,18.95660907497877,44.2892036383865,49.69504956603017,361.1862970075187,109.86000061035156,89.19090270996094,111.4874267578125,15.794563471329333,136.63502502441406,150.6569061279297,49.52547836303711,18.962139966855087,30.926109781616915,1.1030160083202643,436.0928050159922
2022-02-03,32.155677712368664,53.46122360229492,237.82057189941406,1619.0,148.30357360839844,110.06197357177734,214.0481719970703,569.8375854492188,68.50598968413946,62.92868423461914,26.125985113834073,51.27605438232422,19.22617889994676,59.291481018066406,3.193271811315707,26.491565704345703,95.23703002929688,31.057497440996436,16.67925453186035,6.7789998054504395,13.263481736505508,4.422522949596841,9.902000427246094,2.619457721710205,648.2835693359375,274.28363037109375,368.8255615234375,64.9319839477539,705.4261474609375,121.2222260466731,9.138925441952603,79.2196125985336,5018.921707817333,10.203849547771162,70.69999694824219,18.60838121709755,44.418947838633855,49.05805112922395,352.5017424225728,107.41999816894531,88.23404693603516,108.50382232666016,16.01027746282307,133.03732299804688,145.8487091064453,48.993263244628906,18.995872316937913,31.078637747087722,1.112832887210484,438.54409791342636
2022-02-04,32.1494016878866,52.24418640136719,235.7098846435547,1664.800048828125,144.63035583496094,108.76063537597656,211.010009765625,560.3038940429688,68.53278237461483,62.21061325073242,26.545516194438537,50.94686508178711,19.450382720397776,59.90638732910156,3.3347468083406198,25.75555992126465,95.84220123291016,31.28383573625809,16.407529830932617,6.638999938964844,13.443050590005681,4.4542271633917645,9.699999809265137,2.560884952545166,641.2049560546875,260.2956848144531,362.26934814453125,64.9319839477539,702.8555908203125,122.55223834429074,9.03631717503918,80.65419130314315,4765.723407091354,10.176444341107935,70.88999938964844,18.77819826111926,44.7856802388076,48.06335924198861,353.9859676787164,106.16000366210938,87.26752471923828,108.58338928222656,16.79850991694612,129.16734313964844,143.3273468017578,50.2350959777832,19.1095221402493,31.470962716942754,1.1288667858378585,439.1644334495614
2022-02-07,33.12340330261195,52.793819427490234,236.05348205566406,1702.800048828125,143.88392639160156,111.3436050415039,214.33299255371094,568.6458740234375,69.52685163018195,62.45307922363281,26.53043121892543,51.40192413330078,20.393540586278196,61.20140838623047,3.3791102029036404,26.205602645874023,96.53522491455078,31.608453918057485,16.463417053222656,6.431000232696533,13.55669967092616,4.5809978374571,9.498000144958496,2.6069750785827637,638.4522094726562,258.80230712890625,366.9523620605469,62.52572250366211,709.18310546875,123.32968751766879,9.09491135390524,81.77634540029797,4910.85134273093,10.460622889048329,71.1500015258789,19.050093357673294,46.32749795098303,48.708061342350824,355.9465647335909,107.54000091552734,89.98345184326172,110.59234619140625,17.11079124447633,131.85104370117188,143.9136962890625,50.49134826660156,19.56471596555564,32.03620223156667,1.1631056739757186,448.0217316169315
2022-02-08,33.1723376203883,53.52992630004883,234.72816467285156,1682.4000244140625,143.21607971191406,114.00543212890625,218.22564697265625,562.5880126953125,68.90749105577619,63.60011672973633,26.921053984228656,51.1114616394043,20.319545867858302,61.4902229309082,3.2951861743031627,26.791595458984375,98.93640899658203,31.41793501864434,16.717798233032227,6.330999851226807,13.586020592930128,4.629488522830876,9.394000053405762,2.659306526184082,632.651611328125,260.64410400390625,364.3396911621094,62.52572250366211,701.6691284179688,121.66002883357602,9.113966437970555,81.30828212082214,4846.886753462445,10.476867791179359,71.54000091552734,18.884641816818828,47.11673585065016,48.2063774346541,355.83492881596817,108.73999786376953,90.57303619384766,109.14032745361328,16.546397886081156,132.82339477539062,143.9136962890625,50.55048370361328,19.79900954066405,32.145376209705134,1.160128465439487,447.6627631192865
2022-02-09,33.939829766875775,52.93122482299805,240.47119140625,1876.5999755859375,143.25535583496094,115.83914184570312,220.2194366455078,584.7340087890625,69.37996224990563,63.99179458618164,26.966546533725225,51.60524368286133,20.371952298996828,62.151710510253906,3.379109411351803,26.955673217773438,100.53719329833984,31.61515828305013,17.064680099487305,6.4770002365112305,13.358767907675892,4.594526662461491,9.557999610900879,2.739964246749878,634.1263427734375,263.33221435546875,379.1282043457031,65.2836685180664,709.9740600585938,122.81367079990875,9.105548540229178,81.72273472934857,5072.511617439963,10.343329928186375,73.55000305175781,19.197774392732043,47.446118393783735,48.17217786686639,366.29894353480813,112.66000366210938,90.34107208251953,109.16021728515625,16.765040019522306,134.34027099609375,146.8064422607422,51.64447784423828,20.23963843694697,31.659281397404772,1.176470539046422,454.0115059966798
2022-02-10,33.86655415959958,54.88436508178711,238.45867919921875,1843.199951171875,145.35714721679688,116.62783813476562,217.65599060058594,580.0664672851562,71.83229399075582,63.93583679199219,27.12103637434396,52.85422897338867,20.927000084821046,62.011959075927734,3.3861723098823764,26.824411392211914,100.30293273925781,31.31545712960143,16.914365768432617,6.432000160217285,13.54032785598654,4.607027420742882,9.552000045776367,2.803818464279175,618.1994018554688,271.296875,358.917236328125,64.55253601074219,695.4404296875,121.78926356636705,9.208538458899172,81.19959716429335,5056.539701442218,10.409242906248796,71.48999786376953,18.853242060654395,48.62951099106703,48.425093675941945,365.4379669192727,115.08000183105469,89.75149536132812,108.7027359008789,16.705096328234713,140.67999267578125,148.0182647705078,51.18125534057617,20.251233818063866,31.28476362245639,1.1684968714315167,448.05743850730556
2022-02-11,33.391696718845,54.82548141479492,231.8811798095703,1862.199951171875,141.11427307128906,116.82501220703125,217.94082641601562,565.5672607421875,70.5256362045822,64.05706787109375,27.88956346060076,52.399169921875,20.393322360203044,60.465389251708984,3.432752207278093,26.646268844604492,99.77584075927734,31.063609420825973,17.118640899658203,6.394000053405762,13.33486102442124,4.642654501433496,9.444000244140625,2.739964246749878,609.3511352539062,263.4317626953125,358.8679504394531,68.89305877685547,662.9127197265625,123.19680392863454,9.230199018523383,80.88505925058132,4826.980128385917,10.137509227952725,68.95999908447266,18.86460715631248,47.85344396433652,48.83176263335848,358.9127321520542,115.0199966430664,90.68901824951172,106.91256713867188,16.840355542274267,141.44000244140625,143.1318817138672,51.496639251708984,20.12520935549681,32.34045172987463,1.1699895329511214,454.0775053352037
